id_namespace	id	project_id_namespace	project	persistent_id	creation_time	size_in_bytes	sha256	md5	filename	file_format	data_type
https://gtexportal.org	GTEX-131XF-0326-SM-5DUVR/SRX5038495	https://gtexportal.org	0		2018-11-29T00:00:00Z	2906897612				format:3462	data:3495
https://gtexportal.org	GTEX-14C38-1426-SM-5RQHZ/SRX5041244	https://gtexportal.org	0		2018-11-29T00:00:00Z	3251353849				format:3462	data:3495
https://gtexportal.org	GTEX-YJ89-0126-SM-4TT3X/SRX604709	https://gtexportal.org	0		2014-06-16T00:00:00Z	4013238607				format:2572	data:3495
https://gtexportal.org	GTEX-17EUY-0626-SM-793BE/SRX5044528	https://gtexportal.org	0		2018-11-29T00:00:00Z	4067270781				format:3462	data:3495
https://gtexportal.org	GTEX-RNOR-0005-SM-2TF4Z/SRX203968	https://gtexportal.org	0		2012-11-08T00:00:00Z	3713156861				format:2572	data:3495
https://gtexportal.org	GTEX-XQ3S-0002-SM-53IVU/SRX1153143	https://gtexportal.org	0		2015-10-06T00:00:00Z	3977871010				format:2572	data:3494
https://gtexportal.org	GTEX-X5EB-0004-SM-46MWA/SRX416498	https://gtexportal.org	0		2014-01-06T00:00:00Z	2184501010				format:2572	data:3495
https://gtexportal.org	GTEX-ZG7Y-0126-SM-4WWEX/SRX5050533	https://gtexportal.org	0		2018-11-29T00:00:00Z	4333839423				format:3462	data:3495
https://gtexportal.org	GTEX-11P7K-0226-SM-5986Z/SRX5037432	https://gtexportal.org	0		2018-11-29T00:00:00Z	3275779154				format:3462	data:3495
https://gtexportal.org	GTEX-PLZ5-1126-SM-3P613/SRX2432679	https://gtexportal.org	0		2016-12-22T00:00:00Z	4668814905				format:3698	data:3495
https://gtexportal.org	GTEX-RN64-0008-SM-48FEZ/SRX5047302	https://gtexportal.org	0		2018-11-29T00:00:00Z	2510851913				format:3462	data:3495
https://gtexportal.org	GTEX-12WSI-2126-SM-5GCMV/SRX5038159	https://gtexportal.org	0		2018-11-29T00:00:00Z	3582723447				format:3462	data:3495
https://gtexportal.org	GTEX-13O61-1126-SM-5L3FI/SRX614640	https://gtexportal.org	0		2014-06-21T00:00:00Z	2678503234				format:2572	data:3495
https://gtexportal.org	GTEX-T2IS-0926-SM-4DM5B/SRX413753	https://gtexportal.org	0		2014-01-05T00:00:00Z	2605798340				format:2572	data:3495
https://gtexportal.org	GTEX-13FH7-0226-SM-5IFGG/SRX5039082	https://gtexportal.org	0		2018-11-29T00:00:00Z	3304499677				format:3462	data:3495
https://gtexportal.org	GTEX-13OW5-1126-SM-5J1NR/SRX5039806	https://gtexportal.org	0		2018-11-29T00:00:00Z	4710200376				format:3462	data:3495
https://gtexportal.org	GTEX-S95S-0226-SM-4B656/SRX5047681	https://gtexportal.org	0		2018-11-29T00:00:00Z	2666730167				format:3462	data:3495
https://gtexportal.org	GTEX-12WSE-2926-SM-5RQJ9/SRX5038092	https://gtexportal.org	0		2018-11-29T00:00:00Z	2710116814				format:3462	data:3495
https://gtexportal.org	GTEX-YF7O-0126-SM-5IFIR/SRX623098	https://gtexportal.org	0		2014-06-24T00:00:00Z	3415982133				format:2572	data:3495
https://gtexportal.org	GTEX-ZXG5-0126-SM-5GIEU/SRX5051097	https://gtexportal.org	0		2018-11-29T00:00:00Z	3325085711				format:3462	data:3495
https://gtexportal.org	GTEX-ZYFC-0326-SM-5NQ7H/SRX5051126	https://gtexportal.org	0		2018-11-29T00:00:00Z	3058541595				format:3462	data:3495
https://gtexportal.org	GTEX-Y3I4-0226-SM-4TT27/SRX562898	https://gtexportal.org	0		2014-06-03T00:00:00Z	4145931026				format:2572	data:3495
https://gtexportal.org	GTEX-14BIM-0226-SM-7IGLD/SRX5041145	https://gtexportal.org	0		2018-11-29T00:00:00Z	1988265209				format:3462	data:3495
https://gtexportal.org	GTEX-P44G-0011-R10A-SM-2I3FF/SRX199254	https://gtexportal.org	0		2012-10-22T00:00:00Z	4243993629				format:2572	data:3495
https://gtexportal.org	GTEX-178AV-1726-SM-7KUL8/SRX5044521	https://gtexportal.org	0		2018-11-29T00:00:00Z	2052824392				format:3462	data:3495
https://gtexportal.org	GTEX-ZV6S-0002-SM-53UC5/SRX1151971	https://gtexportal.org	0		2015-10-06T00:00:00Z	6889594388				format:2572	data:3494
https://gtexportal.org	GTEX-PSDG-0626-SM-2S1OE/SRX203570	https://gtexportal.org	0		2012-11-08T00:00:00Z	4085367546				format:2572	data:3495
https://gtexportal.org	GTEX-14LLW-0011-R10a-SM-62LEG/SRX5041565	https://gtexportal.org	0		2018-11-29T00:00:00Z	3150156302				format:3462	data:3495
https://gtexportal.org	GTEX-145MI-0011-R5a-SM-5Q5B4/SRX618978	https://gtexportal.org	0		2014-06-23T00:00:00Z	2244946493				format:2572	data:3495
https://gtexportal.org	GTEX-WI4N-1826-SM-4OOSF/SRX5048655	https://gtexportal.org	0		2018-11-29T00:00:00Z	3884528057				format:3462	data:3495
https://gtexportal.org	GTEX-11P7K-2326-SM-5EGKZ/SRX5037452	https://gtexportal.org	0		2018-11-29T00:00:00Z	3075994677				format:3462	data:3495
https://gtexportal.org	GTEX-17HII-0626-SM-7LT9H/SRX5044791	https://gtexportal.org	0		2018-11-29T00:00:00Z	2429745559				format:3462	data:3495
https://gtexportal.org	GTEX-14PJP-0001-SM-7DLEZ/SRX1704026	https://gtexportal.org	0		2017-06-28T00:00:00Z	29817424350				format:3698	data:3494
https://gtexportal.org	GTEX-ZUA1-0002-SM-4YCF7/SRX601974	https://gtexportal.org	0		2014-06-15T00:00:00Z	3325253964				format:2572	data:3495
https://gtexportal.org	GTEX-12WSL-2326-SM-5DUXQ/SRX630482	https://gtexportal.org	0		2014-06-27T00:00:00Z	2340523892				format:2572	data:3495
https://gtexportal.org	GTEX-139D8-0006-SM-5LZX8/SRX5038841	https://gtexportal.org	0		2018-11-29T00:00:00Z	4120868200				format:3462	data:3495
https://gtexportal.org	GTEX-ZLV1-1126-SM-4WWBW/SRX622871	https://gtexportal.org	0		2014-06-24T00:00:00Z	3369322207				format:2572	data:3495
https://gtexportal.org	GTEX-14BIL-0226-SM-5SI9E/SRX592448	https://gtexportal.org	0		2014-06-12T00:00:00Z	4013358547				format:2572	data:3495
https://gtexportal.org	GTEX-X3Y1-0226-SM-3P5Z5/SRX2432810	https://gtexportal.org	0		2016-12-22T00:00:00Z	4735414685				format:3698	data:3495
https://gtexportal.org	GTEX-1B996-2026-SM-7MKG7/SRX5045614	https://gtexportal.org	0		2018-11-29T00:00:00Z	2519540319				format:3462	data:3495
https://gtexportal.org	GTEX-13X6J-0126-SM-5QGOU/SRX5040455	https://gtexportal.org	0		2018-11-29T00:00:00Z	2614623135				format:3462	data:3495
https://gtexportal.org	GTEX-146FR-0326-SM-5SI8U/SRX5040841	https://gtexportal.org	0		2018-11-29T00:00:00Z	3404311070				format:3462	data:3495
https://gtexportal.org	GTEX-12KS4-0005-SM-5SI94/SRX615636	https://gtexportal.org	0		2014-06-21T00:00:00Z	3040192855				format:2572	data:3495
https://gtexportal.org	GTEX-13NYB-2526-SM-5K7Z6/SRX5039439	https://gtexportal.org	0		2018-11-29T00:00:00Z	3232358859				format:3462	data:3495
https://gtexportal.org	GTEX-15ER7-2326-SM-7KUN3/SRX5044010	https://gtexportal.org	0		2018-11-29T00:00:00Z	2559532993				format:3462	data:3495
https://gtexportal.org	GTEX-XBED-0006-SM-47JXO/SRX5049211	https://gtexportal.org	0		2018-11-29T00:00:00Z	4484157964				format:3462	data:3495
https://gtexportal.org	GTEX-1B932-0003-SM-7J39T/SRX1745422	https://gtexportal.org	0		2017-06-30T00:00:00Z	28371608097				format:3698	data:3494
https://gtexportal.org	GTEX-XBEC-1326-SM-4AT69/SRX410942	https://gtexportal.org	0		2014-01-05T00:00:00Z	2684413667				format:2572	data:3495
https://gtexportal.org	GTEX-13O3Q-0011-R4a-SM-5P9H2/SRX603058	https://gtexportal.org	0		2014-06-16T00:00:00Z	4086557397				format:2572	data:3495
https://gtexportal.org	GTEX-ZV6S-0926-SM-57WGB/SRX567288	https://gtexportal.org	0		2014-06-03T00:00:00Z	3721696606				format:2572	data:3495
https://gtexportal.org	GTEX-QCQG-1726-SM-3GIJ9/SRX222222	https://gtexportal.org	0		2013-02-01T00:00:00Z	2656495110				format:2572	data:3495
https://gtexportal.org	GTEX-13X6I-0011-R7b-SM-5PNWP/SRX634443	https://gtexportal.org	0		2014-06-27T00:00:00Z	2768224474				format:2572	data:3495
https://gtexportal.org	GTEX-P4QR-0006-SM-2I5GN/SRX5046467	https://gtexportal.org	0		2018-11-29T00:00:00Z	6921739971				format:3462	data:3495
https://gtexportal.org	GTEX-13PVR-0826-SM-5S2PV/SRX5040098	https://gtexportal.org	0		2018-11-29T00:00:00Z	2313657697				format:3462	data:3495
https://gtexportal.org	GTEX-QESD-0726-SM-4R1KQ/SRX622416	https://gtexportal.org	0		2014-06-24T00:00:00Z	1882356433				format:2572	data:3495
https://gtexportal.org	GTEX-OOBK-3025-SM-48TBP/SRX413567	https://gtexportal.org	0		2014-01-05T00:00:00Z	1878381194				format:2572	data:3495
https://gtexportal.org	GTEX-PWO3-0011-R6A-SM-2I5F3/SRX5046709	https://gtexportal.org	0		2018-11-29T00:00:00Z	4933478684				format:3462	data:3495
https://gtexportal.org	GTEX-12WSC-0011-R6b-SM-5LU99/SRX572493	https://gtexportal.org	0		2014-06-05T00:00:00Z	2629670931				format:2572	data:3495
https://gtexportal.org	GTEX-YEC3-0326-SM-5IFJJ/SRX5049925	https://gtexportal.org	0		2018-11-29T00:00:00Z	2796507241				format:3462	data:3495
https://gtexportal.org	GTEX-QDVN-0426-SM-48TZ6/SRX5046918	https://gtexportal.org	0		2018-11-29T00:00:00Z	2371020942				format:3462	data:3495
https://gtexportal.org	GTEX-WZTO-0626-SM-4PQYY/SRX576402	https://gtexportal.org	0		2014-06-08T00:00:00Z	1904954061				format:2572	data:3495
https://gtexportal.org	GTEX-14C5O-0002-SM-7DRQF/SRX5051655	https://gtexportal.org	0		2018-11-30T00:00:00Z	34082231143				format:3462	data:3494
https://gtexportal.org	GTEX-ZTPG-1326-SM-51MSQ/SRX619352	https://gtexportal.org	0		2014-06-23T00:00:00Z	3063800678				format:2572	data:3495
https://gtexportal.org	GTEX-U3ZH-0003-SM-5URBK/SRX5051955	https://gtexportal.org	0		2018-11-30T00:00:00Z	55087108791				format:3462	data:3494
https://gtexportal.org	GTEX-12696-1426-SM-5EGJ6/SRX605659	https://gtexportal.org	0		2014-06-17T00:00:00Z	3132699411				format:2572	data:3495
https://gtexportal.org	GTEX-13FTZ-0126-SM-5K7V3/SRX5039234	https://gtexportal.org	0		2018-11-29T00:00:00Z	3656752559				format:3462	data:3495
https://gtexportal.org	GTEX-UPK5-0003-SM-3NMDI/SRX5048252	https://gtexportal.org	0		2018-11-29T00:00:00Z	4804000144				format:3462	data:3495
https://gtexportal.org	GTEX-ZUA1-2726-SM-59HLJ/SRX591085	https://gtexportal.org	0		2014-06-11T00:00:00Z	4243312870				format:2572	data:3495
https://gtexportal.org	GTEX-13FH7-1226-SM-5IJFK/SRX5039092	https://gtexportal.org	0		2018-11-29T00:00:00Z	5168291819				format:3462	data:3495
https://gtexportal.org	GTEX-P78B-1626-SM-2S1O1/SRX203429	https://gtexportal.org	0		2012-11-08T00:00:00Z	3894098520				format:2572	data:3495
https://gtexportal.org	GTEX-ZTPG-2326-SM-57WFL/SRX590948	https://gtexportal.org	0		2014-06-11T00:00:00Z	4035928695				format:2572	data:3495
https://gtexportal.org	GTEX-13FTY-0011-R9b-SM-5KM2U/SRX5039221	https://gtexportal.org	0		2018-11-29T00:00:00Z	3486708053				format:3462	data:3495
https://gtexportal.org	GTEX-11UD1-0011-R2b-SM-5BC6O/SRX5037579	https://gtexportal.org	0		2018-11-29T00:00:00Z	3234590832				format:3462	data:3495
https://gtexportal.org	GTEX-XUYS-0002-SM-47JXL/SRX424257	https://gtexportal.org	0		2014-01-09T00:00:00Z	3020266053				format:2572	data:3495
https://gtexportal.org	GTEX-ZUA1-0726-SM-4YCD9/SRX5050862	https://gtexportal.org	0		2018-11-29T00:00:00Z	5219127138				format:3462	data:3495
https://gtexportal.org	GTEX-11WQC-2726-SM-5CVLG/SRX637706	https://gtexportal.org	0		2014-06-28T00:00:00Z	3200143379				format:2572	data:3495
https://gtexportal.org	GTEX-QEG5-0726-SM-4R1JQ/SRX605477	https://gtexportal.org	0		2014-06-17T00:00:00Z	2374710849				format:2572	data:3495
https://gtexportal.org	GTEX-1C6VQ-1426-SM-73KTW/SRX5045722	https://gtexportal.org	0		2018-11-29T00:00:00Z	4356937799				format:3462	data:3495
https://gtexportal.org	GTEX-POMQ-0826-SM-3P61H/SRX2432717	https://gtexportal.org	0		2016-12-22T00:00:00Z	4873357721				format:3698	data:3495
https://gtexportal.org	GTEX-139TS-1926-SM-5IJFO/SRX5038906	https://gtexportal.org	0		2018-11-29T00:00:00Z	4418232141				format:3462	data:3495
https://gtexportal.org	GTEX-117YX-2326-SM-5H12W/SRX5036912	https://gtexportal.org	0		2018-11-29T00:00:00Z	3120937156				format:3462	data:3495
https://gtexportal.org	GTEX-13O21-1526-SM-5K7W4/SRX590360	https://gtexportal.org	0		2014-06-11T00:00:00Z	3897207743				format:2572	data:3495
https://gtexportal.org	GTEX-11EQ8-0126-SM-5EQ54/SRX5037119	https://gtexportal.org	0		2018-11-29T00:00:00Z	3031742267				format:3462	data:3495
https://gtexportal.org	GTEX-Q2AG-0926-SM-48U1Q/SRX415049	https://gtexportal.org	0		2014-01-06T00:00:00Z	2270839437				format:2572	data:3495
https://gtexportal.org	GTEX-146FR-0326-SM-5SI8U/SRX634070	https://gtexportal.org	0		2014-06-27T00:00:00Z	3206085152				format:2572	data:3495
https://gtexportal.org	GTEX-Y9LG-0008-SM-4VBRJ/SRX5049849	https://gtexportal.org	0		2018-11-29T00:00:00Z	6631739160				format:3462	data:3495
https://gtexportal.org	GTEX-18D9U-1726-SM-7LTA5/SRX5045116	https://gtexportal.org	0		2018-11-29T00:00:00Z	2783125245				format:3462	data:3495
https://gtexportal.org	GTEX-1B996-0003-SM-7J38R/SRX5051789	https://gtexportal.org	0		2018-11-30T00:00:00Z	38356516234				format:3462	data:3494
https://gtexportal.org	GTEX-X3Y1-1926-SM-4PQZO/SRX5049007	https://gtexportal.org	0		2018-11-29T00:00:00Z	3556813888				format:3462	data:3495
https://gtexportal.org	GTEX-13NZB-2126-SM-5MR4Y/SRX580047	https://gtexportal.org	0		2014-06-09T00:00:00Z	3186965123				format:2572	data:3495
https://gtexportal.org	GTEX-139T6-0826-SM-5J1O2/SRX5038868	https://gtexportal.org	0		2018-11-29T00:00:00Z	3979366149				format:3462	data:3495
https://gtexportal.org	GTEX-11P81-1526-SM-5P9GS/SRX595341	https://gtexportal.org	0		2014-06-13T00:00:00Z	5240728164				format:2572	data:3495
https://gtexportal.org	GTEX-1B932-0426-SM-73KX4/SRX5045527	https://gtexportal.org	0		2018-11-29T00:00:00Z	3871480542				format:3462	data:3495
https://gtexportal.org	GTEX-X4LF-0326-SM-4QAS9/SRX5049058	https://gtexportal.org	0		2018-11-29T00:00:00Z	3306016941				format:3462	data:3495
https://gtexportal.org	GTEX-11EM3-0326-SM-5A5KJ/SRX572862	https://gtexportal.org	0		2014-06-05T00:00:00Z	3486718032				format:2572	data:3495
https://gtexportal.org	GTEX-XBED-1326-SM-4AT4F/SRX420146	https://gtexportal.org	0		2014-01-06T00:00:00Z	2508274959				format:2572	data:3495
https://gtexportal.org	GTEX-17KNJ-2526-SM-7DUFR/SRX5044848	https://gtexportal.org	0		2018-11-29T00:00:00Z	3985336504				format:3462	data:3495
https://gtexportal.org	GTEX-ZEX8-2026-SM-4WKF3/SRX572245	https://gtexportal.org	0		2014-06-05T00:00:00Z	2809736323				format:2572	data:3495
https://gtexportal.org	GTEX-14BMU-1626-SM-5TDE7/SRX5041200	https://gtexportal.org	0		2018-11-29T00:00:00Z	4060595624				format:3462	data:3495
https://gtexportal.org	GTEX-11NUK-1726-SM-5A5L2/SRX5037325	https://gtexportal.org	0		2018-11-29T00:00:00Z	3447784613				format:3462	data:3495
https://gtexportal.org	GTEX-OXRK-0426-SM-3NB2E/SRX261068	https://gtexportal.org	0		2013-04-05T00:00:00Z	4689866330				format:2572	data:3495
https://gtexportal.org	GTEX-S95S-1326-SM-2XCDK/SRX5047689	https://gtexportal.org	0		2018-11-29T00:00:00Z	3741728127				format:3462	data:3495
https://gtexportal.org	GTEX-XXEK-0008-SM-4BRW7/SRX5049559	https://gtexportal.org	0		2018-11-29T00:00:00Z	2546365082				format:3462	data:3495
https://gtexportal.org	GTEX-ZE9C-3026-SM-4WKHB/SRX5050425	https://gtexportal.org	0		2018-11-29T00:00:00Z	2318386723				format:3462	data:3495
https://gtexportal.org	GTEX-146FR-1626-SM-5Q5DS/SRX630418	https://gtexportal.org	0		2014-06-27T00:00:00Z	3109354029				format:2572	data:3495
https://gtexportal.org	GTEX-14PK6-1126-SM-5YY93/SRX5041797	https://gtexportal.org	0		2018-11-29T00:00:00Z	4463226004				format:3462	data:3495
https://gtexportal.org	GTEX-1128S-2826-SM-5N9DI/SRX5036842	https://gtexportal.org	0		2018-11-29T00:00:00Z	2917997080				format:3462	data:3495
https://gtexportal.org	GTEX-139TU-0006-SM-5LZVN/SRX636772	https://gtexportal.org	0		2014-06-28T00:00:00Z	2630630307				format:2572	data:3495
https://gtexportal.org	GTEX-S3XE-0526-SM-4AD4G/SRX408859	https://gtexportal.org	0		2014-01-05T00:00:00Z	3500004421				format:2572	data:3495
https://gtexportal.org	GTEX-WXYG-0926-SM-3NB2O/SRX5048815	https://gtexportal.org	0		2018-11-29T00:00:00Z	6216293271				format:3462	data:3495
https://gtexportal.org	GTEX-P78B-0426-SM-2I5F5/SRX5046512	https://gtexportal.org	0		2018-11-29T00:00:00Z	5756384984				format:3462	data:3495
https://gtexportal.org	GTEX-XQ8I-1126-SM-4BOO2/SRX406414	https://gtexportal.org	0		2014-01-04T00:00:00Z	2652497372				format:2572	data:3495
https://gtexportal.org	GTEX-12WSA-0011-R5b-SM-5GU5I/SRX5037991	https://gtexportal.org	0		2018-11-29T00:00:00Z	2845915214				format:3462	data:3495
https://gtexportal.org	GTEX-U8T8-0126-SM-3DB94/SRX223488	https://gtexportal.org	0		2013-02-03T00:00:00Z	3590600484				format:2572	data:3495
https://gtexportal.org	GTEX-11WQC-2626-SM-5CVLF/SRX582957	https://gtexportal.org	0		2014-06-09T00:00:00Z	3669024539				format:2572	data:3495
https://gtexportal.org	GTEX-ZXES-0926-SM-5E43O/SRX5051080	https://gtexportal.org	0		2018-11-29T00:00:00Z	4518025585				format:3462	data:3495
https://gtexportal.org	GTEX-12696-2626-SM-5EQ44/SRX5037880	https://gtexportal.org	0		2018-11-29T00:00:00Z	2868779165				format:3462	data:3495
https://gtexportal.org	GTEX-P44G-0011-R2A-SM-2XCD2/SRX5046392	https://gtexportal.org	0		2018-11-29T00:00:00Z	3076832114				format:3462	data:3495
https://gtexportal.org	GTEX-1212Z-0126-SM-59HK4/SRX5037824	https://gtexportal.org	0		2018-11-29T00:00:00Z	4515298946				format:3462	data:3495
https://gtexportal.org	GTEX-145MH-2926-SM-5Q5D2/SRX588183	https://gtexportal.org	0		2014-06-10T00:00:00Z	3602268097				format:2572	data:3495
https://gtexportal.org	GTEX-S95S-1126-SM-4B64E/SRX5047687	https://gtexportal.org	0		2018-11-29T00:00:00Z	4354427630				format:3462	data:3495
https://gtexportal.org	GTEX-145LS-2926-SM-5O99G/SRX5040627	https://gtexportal.org	0		2018-11-29T00:00:00Z	3547578825				format:3462	data:3495
https://gtexportal.org	GTEX-ZT9W-0008-SM-4YCDJ/SRX576673	https://gtexportal.org	0		2014-06-08T00:00:00Z	4022426288				format:2572	data:3495
https://gtexportal.org	K-562-SM-4W1Y5/SRX5051388	https://gtexportal.org	0		2018-11-29T00:00:00Z	5148256951				format:3462	data:3495
https://gtexportal.org	GTEX-11DXX-2026-SM-5EGJL/SRX557710	https://gtexportal.org	0		2014-05-31T00:00:00Z	2698846382				format:2572	data:3495
https://gtexportal.org	GTEX-ZF29-0002-SM-4WKF2/SRX5050469	https://gtexportal.org	0		2018-11-29T00:00:00Z	4963315939				format:3462	data:3495
https://gtexportal.org	GTEX-YEC3-0005-SM-4W21J/SRX5049922	https://gtexportal.org	0		2018-11-29T00:00:00Z	17155850957				format:3462	data:3495
https://gtexportal.org	GTEX-ZAB4-0526-SM-5HL7Z/SRX571926	https://gtexportal.org	0		2014-06-05T00:00:00Z	2806740360				format:2572	data:3495
https://gtexportal.org	GTEX-ZXES-1126-SM-5GZXN/SRX5051081	https://gtexportal.org	0		2018-11-29T00:00:00Z	3781829956				format:3462	data:3495
https://gtexportal.org	GTEX-XAJ8-0326-SM-47JYI/SRX5049185	https://gtexportal.org	0		2018-11-29T00:00:00Z	2880379532				format:3462	data:3495
https://gtexportal.org	GTEX-UPJH-0002-SM-5SOE9/SRX1152191	https://gtexportal.org	0		2015-10-06T00:00:00Z	46518932321				format:2572	data:3494
https://gtexportal.org	GTEX-T5JC-0001-SM-3NMAK/SRX261754	https://gtexportal.org	0		2013-04-06T00:00:00Z	5131211759				format:2572	data:3495
https://gtexportal.org	GTEX-R53T-1126-SM-48FD4/SRX5047178	https://gtexportal.org	0		2018-11-29T00:00:00Z	2920656181				format:3462	data:3495
https://gtexportal.org	GTEX-ZDXO-0011-R6a-SM-4WWCT/SRX629142	https://gtexportal.org	0		2014-06-27T00:00:00Z	3318523748				format:2572	data:3495
https://gtexportal.org	GTEX-ZE7O-3126-SM-5HL5X/SRX617531	https://gtexportal.org	0		2014-06-23T00:00:00Z	2468282007				format:2572	data:3495
https://gtexportal.org	GTEX-Z93T-0226-SM-5HL5Z/SRX631975	https://gtexportal.org	0		2014-06-27T00:00:00Z	2653900860				format:2572	data:3495
https://gtexportal.org	GTEX-11EI6-0226-SM-5EQ64/SRX603678	https://gtexportal.org	0		2014-06-16T00:00:00Z	2818114183				format:2572	data:3495
https://gtexportal.org	GTEX-13O3Q-2526-SM-5IJC4/SRX628425	https://gtexportal.org	0		2014-06-27T00:00:00Z	3743889390				format:2572	data:3495
https://gtexportal.org	GTEX-OXRL-0426-SM-3NM97/SRX260418	https://gtexportal.org	0		2013-04-04T00:00:00Z	5638969596				format:2572	data:3495
https://gtexportal.org	GTEX-PSDG-0526-SM-2S1OH/SRX5046620	https://gtexportal.org	0		2018-11-29T00:00:00Z	3711536343				format:3462	data:3495
https://gtexportal.org	GTEX-13O61-0526-SM-5J2M1/SRX629474	https://gtexportal.org	0		2014-06-27T00:00:00Z	4728930415				format:2572	data:3495
https://gtexportal.org	GTEX-XMK1-0001-SM-4B64F/SRX5049333	https://gtexportal.org	0		2018-11-29T00:00:00Z	4076172102				format:3462	data:3495
https://gtexportal.org	GTEX-ZF2S-0626-SM-4WKH2/SRX5050497	https://gtexportal.org	0		2018-11-29T00:00:00Z	3193243343				format:3462	data:3495
https://gtexportal.org	GTEX-16AAH-1426-SM-7KFTR/SRX5044302	https://gtexportal.org	0		2018-11-29T00:00:00Z	2054335466				format:3462	data:3495
https://gtexportal.org	GTEX-XPVG-1526-SM-4B66C/SRX5049404	https://gtexportal.org	0		2018-11-29T00:00:00Z	3904358142				format:3462	data:3495
https://gtexportal.org	GTEX-QV31-0326-SM-447BM/SRX5047075	https://gtexportal.org	0		2018-11-29T00:00:00Z	2333007065				format:3462	data:3495
https://gtexportal.org	GTEX-PWOO-2026-SM-48TDE/SRX5046728	https://gtexportal.org	0		2018-11-29T00:00:00Z	2310248281				format:3462	data:3495
https://gtexportal.org	GTEX-14A5I-1326-SM-5SIAQ/SRX584411	https://gtexportal.org	0		2014-06-10T00:00:00Z	2913050876				format:2572	data:3495
https://gtexportal.org	GTEX-12WSH-0011-R10a-SM-5LZUS/SRX575976	https://gtexportal.org	0		2014-06-07T00:00:00Z	2557987672				format:2572	data:3495
